publishedAt,authorDisplayName,textDisplay,label,likeCount
2024-01-07T14:52:56Z,@dodilesmana8749,anies beda,1.0,1.0
2024-01-07T14:58:10Z,@tiaranadachanel4787,rahasia tahan ri jng bocorkalau bocor tahan hancur diaerang musuh,1.0,1.0
2024-01-07T14:51:46Z,@rikogawoh1666,all in prabowo ikhlas rakyat,1.0,1.0
2024-01-07T14:51:22Z,@PurTanto,,1.0,1.0
2024-01-07T15:03:35Z,@muhmasenda7584,ukuranya yg bs bawa maju negara jgn,1.0,1.0
2024-01-07T14:50:50Z,@toyahtamrin8617,anies baswedan mantap,1.0,1.0
2024-01-07T14:50:49Z,@user-xf8tr2bm8y,gibran yesss,1.0,1.0
2024-01-07T14:53:43Z,@janglangit,tuju,1.0,1.0
2024-01-07T14:54:43Z,@nathaliyajbg6892,tuju,1.0,1.0
2024-01-07T15:05:27Z,@oentekkhiongkentung8914,familyjawab mah gampang kerja yg susah cucu beta klo,1.0,1.0
2024-01-07T14:50:28Z,@abdulrouf5628,,1.0,1.0
2024-01-07T14:50:02Z,@cahayaelektronik1160,prabowo gibran lanjut,1.0,1.0
2024-01-07T14:50:15Z,@apacher1946,congrats mr anies,1.0,1.0
2024-01-07T15:06:44Z,@tusinem3886,beliau,1.0,1.0
2024-01-07T14:49:28Z,@mayrosa7077,no tertoppp,1.0,1.0
2024-01-07T14:54:45Z,@combiofficial9829,semangat,1.0,1.0
2024-01-07T14:49:08Z,@syaikhuddinal-azzam7190,kasi prabowo,1.0,1.0
2024-01-07T14:53:00Z,@nathaliyajbg6892,presiden dunia mimpi,1.0,1.0
2024-01-07T15:03:59Z,@jamilahsh8554,anies ri,1.0,1.0
2024-02-29T03:50:20Z,@willyamsyah8288,prabowo subianto presiden,1.0,0.0
2024-02-22T02:34:11Z,@dian4318,metode leadership,1.0,0.0
2024-02-22T01:53:18Z,@dian4318,negativity hutang,1.0,0.0
2024-02-21T19:58:10Z,@user-bv7tk4sn3x,anies sadar prabowo syiwa dewa utama,1.0,0.0
2024-02-20T12:29:38Z,@duniaanak8071,salut sm prabowo,1.0,0.0
2024-02-19T17:05:48Z,@user-xi8fn2ct8r,prab w,1.0,0.0
2024-03-11T05:31:05Z,@user-gj9xj9dc4x,amin,1.0,0.0
2024-02-19T12:45:26Z,@user-bv7tk4sn3x,mantap prab w asu nya gok gok gok,1.0,0.0
2024-02-19T11:45:48Z,@user-bv7tk4sn3x,ganj p kalah anis kalah ronde cawapres serbu balai kota presiden jantan prab w tawur lawan geng jokowi geng jokowi satu geng prab wsak lawase korupsi gua doa capres,1.0,0.0
2024-02-19T05:16:09Z,@yadimulyadi6691,ganjarukem anisa soryyyyyeee,1.0,0.0
2024-02-19T04:36:16Z,@AliSaefudin-se4wb,anis cerdas bicara,1.0,0.0
2024-02-19T02:35:52Z,@hadnif4733,nanya tahan menteri tahan tentara indonesia org militer ngerti ttg perang,1.0,0.0
2024-02-18T16:22:57Z,@PemulaTentukan.,presidennyabrkita kuli dunia,1.0,0.0
2024-03-11T05:33:37Z,@user-gj9xj9dc4x,mantap,1.0,0.0
2024-02-18T13:35:14Z,@user-bv7tk4sn3x,ganjar pranoto kalah anies qaswedan kalahprab w uang nya capres kali menang dendam rakyatplis dendam rakyat tolong korupsi subur indonesia hujan uang gua dukung lhu presiden hujan uang nya deras,1.0,0.0
2024-02-18T07:53:34Z,@kikikartikanguliner,nonton debat milu mah mending debat ya anies ya,1.0,0.0
2024-02-17T15:07:15Z,@user-xo3zx6ts5h,pd dikti now,1.0,0.0
2024-01-07T15:10:20Z,@user-qf1vg7yt1q,amiin,1.0,0.0
2024-01-07T15:41:56Z,@oooo-ek4iu,amiin,1.0,0.0
2024-01-07T14:55:25Z,@Hasanzainl,mantap hati pilih anies baswedan,1.0,0.0
2024-01-07T14:55:21Z,@riantotilawah233,tumben ga pakek songkok gus anies,1.0,0.0
2024-01-07T14:55:08Z,@arkajehedo4712,prabowo,1.0,0.0
2024-01-07T15:21:31Z,@MarSel-st2os,al in prabowo karna ganjar tau tri tahan ganjar boneka pdi,1.0,0.0
2024-01-07T14:55:06Z,@Wawansaepudin-zy5by,,1.0,0.0
2024-01-07T14:59:25Z,@aisyahisabella2992,biar sja yg juang bukti bnyk doank gk bukti,1.0,0.0
2024-01-07T14:54:34Z,@dimasnurcholis8030,is the best,1.0,0.0
2024-01-07T15:20:27Z,@ruslaniabdulghoni6152,tibalik atuuuh euyyy huhuy,1.0,0.0
2024-01-07T14:54:21Z,@mohamaddanylpermana4634,prabowo subianto,1.0,0.0
2024-01-07T15:10:29Z,@wantowanto5670,kuda pacu putan prabowo gibran,1.0,0.0
2024-01-07T14:54:13Z,@user-fg1kh6qe2s,p prabowo,1.0,0.0
2024-01-07T15:06:24Z,@wantowanto5670,outaran prabowo gibran,1.0,0.0
2024-01-07T15:08:16Z,@MuhamatElzaidan,aq sih percaya survei,1.0,0.0
2024-01-07T15:19:43Z,@misssnow5393,muhamatelzaidan ya serah sih kagak kait ma ane,1.0,0.0
2024-01-07T15:25:11Z,@MuhamatElzaidan,misssnow y kali ajj ko lom bangunsurvei ttp prabowo teratasdn aq percy akn trs dukungannyabismillah putar,1.0,0.0
2024-01-07T17:55:30Z,@misssnow5393,muhamatelzaidan ya udah siiih kalo pd menang putar ga butthurt gitu tp tetep aja kasi ps rujak bidang main data siiih,1.0,0.0
2024-01-07T14:54:00Z,@sebartutorial3326,anies is the best,1.0,0.0
2024-01-07T14:53:57Z,@rantosoadamara9843,,1.0,0.0
2024-01-07T15:03:54Z,@MuhamatElzaidan,insya allah,1.0,0.0
2024-01-07T14:53:44Z,@agustiar3558,anis hebat debat malam,1.0,0.0
2024-01-07T15:07:01Z,@harisnoharisno4956,wantowanto ganjar yes,1.0,0.0
2024-01-07T14:53:39Z,@dayyankhalifa,,1.0,0.0
2024-01-07T15:06:06Z,@murniahmurniah6373,,1.0,0.0
2024-01-07T15:20:29Z,@user-hm7gf1so5j,wkwk periksa dlu kalo coment ga ngetik nya,1.0,0.0
2024-01-07T15:55:32Z,@GudangRemix-lm7kv,emang amis banget,1.0,0.0
2024-01-07T14:53:30Z,@rusydiabbas5610,no,1.0,0.0
2024-01-07T15:15:20Z,@user-wv9rl9bc9o,iyaa bangeeet,1.0,0.0
2024-01-07T14:53:20Z,@budiendrikoriko7662,no ok,1.0,0.0
2024-01-07T15:00:33Z,@aisyahisabella2992,malu diri klian negri,1.0,0.0
2024-01-07T14:53:17Z,@elokbw2292,anies,1.0,0.0
2024-01-07T14:53:16Z,@suwarjiwarji4426,anis ganjar pinter omong kenyataanya nooooooolll ganjar pimpin jawa tdk maju anis pimpin jakarta tdk kembang anis ganjar tdk persiden,1.0,0.0
2024-01-07T14:53:12Z,@SantlSanti,partai nasdem brpresiden nya anis brnasdem no branis for persiden o,1.0,0.0
2024-01-07T15:01:32Z,@Serampangan316,moga objektif,1.0,0.0
2024-01-07T15:01:50Z,@Serampangan316,moga objektif,1.0,0.0
2024-01-07T15:11:21Z,@phitamelyana1697,pinter berkataquot,1.0,0.0
2024-01-07T14:53:04Z,@wasiswuryatno9559,kasihan,1.0,0.0
2024-01-07T15:01:16Z,@aisyahisabella2992,aamiin,1.0,0.0
2024-01-07T15:05:13Z,@sangadam6419,pragib,1.0,0.0
2024-01-07T20:07:09Z,@user-gs2em2uz1b,bravo pk ganjar tbes,1.0,0.0
2024-02-08T07:19:35Z,@edysuyanto7175,bebas massemua alas,1.0,0.0
2024-01-07T14:52:53Z,@jokotambir309,,1.0,0.0
2024-01-07T14:52:50Z,@dayyankhalifa,,1.0,0.0
2024-01-07T15:43:52Z,@dinamarisa7488,join,1.0,0.0
2024-01-07T15:00:09Z,@sangadam6419,pragib,1.0,0.0
2024-01-07T14:52:31Z,@RizkiBuana-hc5mp,,1.0,0.0
2024-01-07T14:52:27Z,@dewierna7437,no aja,1.0,0.0
2024-01-07T15:02:03Z,@bardoepaijo9064,,1.0,0.0
2024-01-07T15:11:04Z,@HerlinaChrisanti,tuju,1.0,0.0
2024-01-07T14:52:06Z,@nisanbagol2003,nomor persiden pa anies baswedan,1.0,0.0
2024-01-07T14:51:55Z,@iraandarii2581,,1.0,0.0
2024-01-07T14:51:55Z,@wongbaduy7776,anis its the best,1.0,0.0
2024-01-07T14:57:32Z,@Andraaksa,tuju,1.0,0.0
2024-01-07T14:51:50Z,@XZync325,the best anies,1.0,0.0
2024-01-07T14:51:50Z,@masfiyan5774,aniss,1.0,0.0
2024-01-07T14:51:46Z,@user-dg1pt3ll4z,anies mantap,1.0,0.0
2024-01-07T14:51:45Z,@rizqiprasetya7399,,1.0,0.0
2024-01-07T14:51:44Z,@rantosoadamara9843,,1.0,0.0
2024-01-07T14:51:43Z,@user-yv3ty2gr4w,,1.0,0.0
2024-01-07T14:51:41Z,@iraandarii2581,,1.0,0.0
2024-01-07T14:51:33Z,@agusriyanto6404,,1.0,0.0
2024-01-07T14:51:32Z,@barangmurah5323,,1.0,0.0
2024-01-07T14:51:31Z,@iraandarii2581,,1.0,0.0
2024-01-07T14:51:31Z,@darwinbonatua6616,,1.0,0.0
2024-01-07T14:51:19Z,@andrecun7287,anis abab manis,1.0,0.0
2024-01-07T14:51:05Z,@yokomugi8407,anis,1.0,0.0
2024-01-07T17:51:56Z,@dediprayitno9695,ya allah moga prabowo presiden amin brmungkin beliau pandai bicara tp rakyat tau beliau ikhlas rakyat indonesia,1.0,0.0
2024-01-07T14:55:03Z,@FikaArt30,tuju,1.0,0.0
2024-01-07T14:55:14Z,@YoyonMulyono-sj6xy,doloe ttp jendral prabowolegowoihklas,1.0,0.0
2024-01-07T14:50:49Z,@user-rv3zs7ie7e,ok prawowo,1.0,0.0
2024-01-07T14:50:48Z,@busanh3503,anis the best president,1.0,0.0
2024-01-07T14:50:47Z,@yokomugi8407,,1.0,0.0
2024-01-07T14:50:42Z,@prayogaherlambang5694,prabowo,1.0,0.0
2024-01-07T14:50:31Z,@nickyjayaaudio868,,1.0,0.0
2024-01-07T14:50:31Z,@ningsihhariyati329,prabowo mantap,1.0,0.0
2024-01-07T14:50:30Z,@yenisrisumarni8676,pa anies kereeeenis the best,1.0,0.0
2024-01-07T14:55:20Z,@family0447,ya pinter ngmng tuju doaen aja presiden,1.0,0.0
2024-01-07T14:50:25Z,@sugengrifai,mantab p anis emang jago sesuai gagas anis top,1.0,0.0
2024-01-07T14:50:23Z,@PurTanto,ganjar mahfud pilih ku,1.0,0.0
2024-01-07T14:50:11Z,@yudiposisiwenak5221,tetep no prabowo presidenqu,1.0,0.0
2024-01-07T14:50:09Z,@zida2176,,1.0,0.0
2024-01-07T14:49:55Z,@marlinatandibanga9410,no ok,1.0,0.0
2024-01-07T14:49:45Z,@RanggaSobiz,,1.0,0.0
2024-01-07T14:54:43Z,@yudiajs4709,keran nya malu bro,1.0,0.0
2024-01-07T14:59:13Z,@MuhamatElzaidan,bkn ngga nyambung bungtp yg hrs jawabkrn mengert maw spy terang benderang tp ngga ckp menit mn bsini kaya sengaja prabowo d serang tubi krn taw past prabowo ngga akn bs dng kondisi debat terbatassemangat jendralaq ttp dukung km,1.0,0.0
2024-01-07T15:16:32Z,@yudiajs4709,sanganfas km dgr liat dbt akademis prof sebut gk bicara coba km simak bro yg d prabowo,1.0,0.0
2024-01-07T14:49:42Z,@user-bu8oz6fx2o,,1.0,0.0
2024-01-07T14:49:42Z,@zaokchannel29,,1.0,0.0
2024-01-07T14:52:49Z,@masdewi2240,anies licik tp biar rakyat betapa sedih perintah beli alat yg bekaspantasan pesawat tentara jatuh tp biaya besarhrs buka mataaaa,1.0,0.0
2024-01-07T15:04:32Z,@user-ik2hr3dz7p,hehehehe anies yg cerdas,1.0,0.0
2024-01-07T15:05:21Z,@marmutgaming4516,masdewiterus beli situasi tegang lcs pesawat tempur cuman an beli yg mesti nunggu serang mikir mirage tara f blok d mampu jamin biaya murah langsung dapat isi kosong jet rafale f id anis selesai asean emang asean grup pakta tahan selesai asean emang indonesia nyerocos kuat militer,1.0,0.0
2024-01-07T15:16:50Z,@nuruloctavianiwarman783,setujuu kak,1.0,0.0
2024-01-07T14:49:39Z,@user-dg1pt3ll4z,mantap anies,1.0,0.0
2024-01-07T14:55:35Z,@user-cb8op6rq4h,balik kayak,1.0,0.0
2024-01-07T14:49:12Z,@matahari4373,,1.0,0.0
2024-01-07T15:03:14Z,@MuhamatElzaidan,salam jari,1.0,0.0
2024-01-08T10:34:40Z,@ayisutiono2504,muhamatelzaidan salam baik,1.0,0.0
2024-01-07T14:57:37Z,@Orangbodoh-px9cv,presiden,1.0,0.0
2024-01-07T14:48:27Z,@nah3257,butuh timestamp,1.0,0.0
2024-01-07T14:55:23Z,@pachohererra2910,nya keren blok dlm kemenhan bnyk sakit,1.0,0.0
2024-01-07T14:58:58Z,@nisanbagol2003,mantap nomor sungguh hebat neng masyarakat,1.0,0.0
2024-01-07T15:01:09Z,@nisanbagol2003,inget ga pa anies gubernur basway yng merah manah ga sampe situ orang orang sahabat,1.0,0.0
2024-01-07T15:08:01Z,@user-zu2mr7wp4c,jos,1.0,0.0
2024-01-07T14:48:11Z,@Rizky_ka,,1.0,0.0
2024-01-07T21:07:06Z,@Culture1933,udah gw mah kluarga udah all in prabowo,1.0,88.0
2024-01-07T23:30:05Z,@komangsinta8236,aq haru baget liaat probowo semangat menangquot,1.0,67.0
2024-01-07T16:38:55Z,@user-lq7gj6ch7u,bicara kerja nyata butuh bangsa indonesia,1.0,22.0
2024-01-07T16:37:10Z,@user-ej4rc1bn7g,tenang berloguka penting rakyat indonesia indonesia butuh ubah,1.0,22.0
2024-01-07T16:17:36Z,@iwansafira3406,karna anis slalu mancari salah orang nada tinggibrrakyat skrg pinter,0.0,22.0
2024-01-07T15:34:07Z,@raynoldjm5295,no gak fasi dlm berkatakata dlm berbasabasi kerja nyata cinta rakyat negeri inidan yakinyakinnya negara maju ekonomi rakyat tahan negeri yessss slm putar,1.0,22.0
2024-01-07T15:54:32Z,@naruto-vw6ns,etika besar didik gubenur asah sombong angkuh suka jatuh sifat manusiajadi nnti negara,0.0,22.0
2024-01-07T15:21:32Z,@jayhkju2354,pa anis tunjuk teori teori nya brternyata pimpin ri praktek nya ga mudah pabrteori teori diimplemtasikan sesuai teori mudah,1.0,22.0
2024-01-07T15:25:42Z,@tamapetualang8744,gagas byk bohong nya doang bukti nol,0.0,22.0
2024-01-07T15:12:56Z,@mohshodiq9769,no mana serang utk turun elektabilitas p prabowo,0.0,22.0
2024-01-07T15:07:00Z,@Wilda.n,mantap no slalu d hati,1.0,22.0
2024-01-07T15:02:43Z,@saihu258,mantul,1.0,22.0
2024-01-10T17:16:46Z,@kunonoho2992,mantap pilih no yg tau mudah bicara sesuai fakta amp hati nurani pimpin negara mudah omon omon belaka presiden debat amin amp ganjar pimpin indonesia mudah prabowo gibran putar,1.0,21.0
2024-01-10T15:09:01Z,@WesKadungBubrah,suasana panas nya negar rsa prtahanan nkri lbih pnting satuquot nya orang yg pham tntang prtahanan nkri cm beliau bpak prabowo smoga mnjadi pimpin indonesia thun aaamiin ya allah,1.0,21.0
2024-01-09T15:34:18Z,@idkacc,etika turut utk tahan indo etika paslon hrs bicara yg fakta gmn msh pesawat yg jatuh jawa timur akibat beli alusista bekas tp sembarang awak jd korban,0.0,21.0
2024-01-09T02:16:41Z,@riskipratama2051,all in prabowo brmana nie dukung prabowoo,1.0,21.0
2024-01-08T03:09:07Z,@paulsimamora8463,prabowo orang tulus ngomong cari salah lawan beda paslon cari salah paslon cari perhati rakyat tau depan indonesia pimpin orang cari salah orang tutup salah harap masyarakat bijak suaranyapertama serang fajar pilih paslon salah gak munafik silah terima uang pilih paslon tulus bangsa mengatasnamakan agama ayo umat agama satu pilih pimpin tulus bangsa negara bhineka tunggal ika mari satu penting tiga golput buang pikir gaji perintah makan perintah presiden aja gin aja buang pikir ya anak cucu berkarir perintah ayo satu anak bangsa generasi depan moga pilih hati nurani terima kasih,1.0,21.0
2024-01-08T00:37:26Z,@aprionocandraramadhan5972,paslon pimpin negeri diri nama nkri mudah allah swt kirim pimpin jujur amanah makmur,1.0,21.0
2024-01-07T19:51:52Z,@HeriYanto-kn1do,moga tengah urus masarakat,1.0,21.0
2024-01-07T19:07:59Z,@LinaLina-gi1pc,poko hati salam org sukabumi jawa barat,1.0,21.0
2024-01-07T18:27:16Z,@sunardi1.sunardi1,condong anis watak pribadi rendah rahasia aman umbar umbar bismillah prabowo presiden amin,0.0,21.0
2024-01-07T17:14:21Z,@uda123100,suruh sampai visi misi nyerang pribadi akal cerdas bareng hati bersih ambisius,0.0,21.0
2024-01-07T18:15:09Z,@user-ow1ey4hy2q,insyaallah,1.0,21.0
2024-01-07T16:15:26Z,@muhammadalwimagribi4542,tiga capres bagus cepat cerdas pikir dlm memipin negara anis sosok ri amin,1.0,21.0
2024-01-07T16:04:08Z,@leesowkheng3602,yg tuju no amin sm sm,1.0,21.0
2024-01-07T15:48:04Z,@eliarhmi7109,all in prabowo,1.0,21.0
2024-01-07T15:40:46Z,@user-ts5il3cb6z,visi misi no plg joss i love you prabowotegas faktareeltidak jelek paslon lainsemakin paslon menang,1.0,21.0
2024-01-07T15:22:16Z,@srisulistinah8826,amin moga pimpin indonesia,1.0,21.0
2024-01-07T15:03:00Z,@abdulnasir5468,buly gak bilang buly,0.0,21.0
2024-01-07T15:17:02Z,@rsproject8195,prabowo yg ngebully anies dgn blg gak hasut klo paslon sy gak serang pribadi prabowo mmpertanyakan kerja menhan ya klo laba ga bsa krn emg ga instrospeksi ngerasa dibully,1.0,21.0
2024-01-08T13:14:21Z,@wahyuutomo5859,all in prabowogibran,1.0,20.0
2024-01-08T03:04:39Z,@ahmadfahmikholid3981,reall,1.0,20.0
2024-01-07T22:24:43Z,@disisurbois,netizen ga nyerna isi debat wajar literasi rendah indeks pisa inti debat paham implisit liat kualitas engga sampai informasi capres brbrharusnya debat langsung paham yg bener netizen aja belakang,1.0,20.0
2024-01-07T22:14:16Z,@dickymurdany9865,dgn debat pilih jd paslon amp beliaubeliau ajar jatuh orang raih sukses tau raih sukses jatuh bkn sukses prestasi jgn lupa bukti nyata yg teori,0.0,20.0
2024-01-08T02:29:34Z,@GusPemalas,ngomong doang mahasiswa butuh kerja yg maksimal retorika belaka,0.0,20.0
2024-01-07T19:03:10Z,@hunianselatan,ekonomi indonesia maju amp sejahtera rakyat undang hukum mati korupsi laku,1.0,20.0
2024-01-07T17:27:50Z,@JanterSumarson,prabowo hati takut serang anis emang pandai ngomong kerja brantakan,1.0,20.0
2024-01-07T17:20:50Z,@Mayga_Universe.,emosi gitu wkwkw,0.0,20.0
2024-01-07T15:52:10Z,@kikiaudio9013,all in prabowo gibran,1.0,20.0
2024-01-07T15:38:48Z,@FreeFire-lw9ob,amat paslon kya no yg kerja bicara,1.0,20.0
2024-01-07T15:35:36Z,@honasisaud3586,no,1.0,20.0
2024-01-08T12:00:21Z,@user-zq8ec4kr6h,pimpin bangun karakter jatuh,1.0,19.0
2024-01-08T11:59:23Z,@suharto8046,orang yg cerdas dlm pilih prabowo gibranbrindonesia maju sejahterabramin yaa robbal alamin,1.0,19.0
2024-01-08T00:18:30Z,@robettamba3901,ya tuhan lindung prabowo jadi jadi presiden baik,1.0,19.0
2024-01-07T20:15:26Z,@agilsatyanto1797,bingung pilih manatapi ganjar masuk debat kali ngasih solusi nyerang paslon lainmantab sih beliau,1.0,19.0
2024-01-07T19:58:44Z,@agitwisnu8601,nama debat kalo puji nama pinjem duit,1.0,19.0
2024-01-07T17:48:22Z,@AntiKeb0,normatif,1.0,19.0
2024-01-07T16:14:04Z,@fatimahsiti4791,masyaallah amin,1.0,19.0
2024-01-07T15:43:38Z,@cobahp-fq4uj,sian yang prabowo hati,1.0,19.0
2024-01-07T15:31:24Z,@Energyrachmat,orang cerdas pilih pasang amin,1.0,19.0
2024-01-07T15:32:16Z,@harisbegang7194,bang nang liat wowi serang debat terakhirr,1.0,19.0
2024-01-07T15:09:11Z,@user-yb4xt4nk8p,anis hati,1.0,19.0
2024-01-09T06:47:39Z,@user-sb3sc8lo5x,jujur ikut debat tiga tp bgtu byk brita serang prabowo langsung nonton lgsg respek angkat tangan prabowosemoga menang pilih,1.0,18.0
2024-01-09T03:13:47Z,@reynoldtasiam1248,rakyat indonesia prabowo orang cerdas alam,1.0,18.0
2024-01-08T07:49:50Z,@vivialfira4005,bener prabowo barang bekas barang barang bekas kuat layak pakai ajar kuliah semester,0.0,18.0
2024-01-08T13:02:03Z,@pro.perjuangan6214,amin,1.0,18.0
2024-01-08T03:33:39Z,@dagulchanel0012,orang yg kaya prabowo yg ga mungin ngambil untung bangku pimpin,1.0,18.0
2024-01-08T04:28:00Z,@IstanaMassage,novithabeso kasihan lihat prabowo gak paslon lainbrbaru paslon gak mampubrgimana selesai masalah negara indonesia,0.0,18.0
2024-01-08T03:23:29Z,@dianiristy2548,hebbatnya calon presiden sabar balas lawansemoga allah lindung sehat keoada prabowokarna alah cinta orang sabarsehat prabowo pilih,1.0,18.0
2024-01-08T02:21:45Z,@user-dt1he3lx3y,moga prabowo capres seru beliau debat bikin gemes,1.0,18.0
2024-01-08T02:12:12Z,@vandazo_nation1515,udah bilang mc quotkarna esensi debat hadir ide gagasanquot brbukannya jatuh,1.0,18.0
2024-01-08T01:51:01Z,@MuliAnah-bg7wo,bangun bangsa yg sperti indonesia pintar teori tpi praktek yg sgt sulit dlm percaya sma bpk prabowo laku smuanya utk jaya nkri,1.0,18.0
2024-01-08T01:45:00Z,@RifahFormosa,bismillah indonesia maju,1.0,18.0
2024-01-07T17:36:10Z,@ErwinZ.,ganjar anis liat banget nyudutin prabowomiris paslon amp capres nunjukin sikap yg jelek liat,0.0,18.0
2024-01-07T17:21:55Z,@zaidzaid4043,prabowo ngasih undang buka benarquot data dtg temu prabowo brarti jatuh prabowo debat tulus rakyat tau sempit yg dgn menit liat banget jelek prabowo mata rakyat nafsu yg bendung presiden amitquot anis ganjar presiden,0.0,18.0
2024-01-07T19:24:54Z,@ganangprsty,ganjar ga nyerang prabowo cuman anis eh pas sesi langsung ulti ganjar,0.0,18.0
2024-01-07T16:13:52Z,@van0076,rakyat indonesia butuh pintar bicara yg butuh rakyat indonesia pintar prabowo bnyak serang prabowo sabar pimpin yg tanggung indonesia,0.0,18.0
2024-01-07T16:12:54Z,@afik3576,indonesia butuh yg bacotyg suka jatuh orang,0.0,18.0
2024-01-07T16:04:29Z,@mh.wiranda,jatuh lawan ambisi jabat sesuai tema tepat seoarang menhan kandidat baper,0.0,18.0
2024-01-07T16:00:28Z,@ernestozora6709,lanjut prabowoyg lanjut progamnya jokowi prabowo amp mas gibran tuhan sll serta bapaksemangat,1.0,18.0
2024-01-07T16:06:49Z,@didieksahrul7094,hasil nya ga kerja turun bijak byk salah mampu,0.0,18.0
2024-01-07T15:14:08Z,@ahmadbudimannang4232,mantabhidup prabowo gibran,1.0,18.0
2024-01-11T13:03:33Z,@user-uw8bs4dk1f,paslon amp jatuh prabowo semangat rendah hati tau kalo paslon amp bisa jatuh sudut prabowo mas gibran hati,1.0,17.0
2024-01-10T16:27:52Z,@kiranasalwa7638,pilih pimpin yg difitnahdijelekkankarena situ juang benar,0.0,17.0
2024-01-08T16:39:08Z,@emengflores,pilih cerdas indonesia emas,1.0,17.0
2024-01-08T13:55:07Z,@reniiniietha7239,iya data bocor data asli aman negara tahu negara negara ancam,1.0,17.0
2024-01-08T13:31:38Z,@srimulyani8802,masyaallah anies the besttt,1.0,17.0
2024-01-08T10:10:36Z,@gemaframdhani,yg bilang anis gapunya etika d debat malam bkn nya nyerang pribadi yah,0.0,17.0
2024-01-08T02:41:52Z,@Robygz004,bayang kalaw tiga satu negara indonesia,1.0,17.0
2024-01-07T21:20:47Z,@AKTIFCHANNELS,suruh debat jatuh haduhhhbrcalon calon pimpin rusak daulat rakyat indonesiabrharusnya debat adu argumen bah argumen argumen nya jatuh akan debat calon presiden cerdas cermat sekolah,0.0,17.0
2024-01-07T20:06:37Z,@barbosaimran2569,cerdas bawa indonesia arah,1.0,17.0
2024-01-07T18:35:36Z,@itshazellenut,prabowo lapang pingin sat set langsung tindak susah ngungkapin tp sat set kalo urus tindak bukti beliau gagal upaya tindak korupsi t beliau jabat menhan,1.0,17.0
2024-01-07T18:31:42Z,@user-sr6ng4eo2b,prabowo tau alam paslon,1.0,17.0
2024-01-07T18:28:16Z,@renisari2318,bismillah prabowogibran,1.0,17.0
2024-01-08T03:09:10Z,@rizqivirgiyansyah7837,kalo bahas visi misi y hrsnya bahas visi misi aja gak serang yg fokus dg visi misi,1.0,17.0
2024-01-07T17:37:06Z,@septianadi9896,bener banget hati julid banget ngejelekin paslon laen si no bicara sesuai hati senyum liat senyum jahat broo no inget orang yg pinter ngomong situ orang pinter bohong ngeles temen yg pinter ngomong pinter goroh,0.0,17.0
2024-01-07T17:16:13Z,@RidwanHarahap-tt6vx,mantap paslon,1.0,17.0
2024-01-07T16:39:57Z,@Taufiq-Maulana,berani anis kritik prabowo bukti kalo anis pempimpin yg berani berani butuh utk hadap saing global dgn negara regional internasional,1.0,17.0
2024-01-07T16:44:11Z,@deenopel4611,presiden rohingya,0.0,17.0
2024-01-07T15:37:00Z,@fanitri5523,calon pimpin gak omong,1.0,17.0
2024-01-07T15:35:54Z,@gondrongg4178,klo sy pilih yg pinter nata kota dri pd pinter nata sy ttp pilih no,1.0,17.0
2024-01-07T15:26:09Z,@akunvivo2673,gagas anis cetek ganjar brilliant malam,0.0,17.0
2024-01-07T15:28:18Z,@muhamadrohim8110,prabowo emosi emg jiwa militer keras emosi marah,1.0,17.0
2024-01-07T15:18:20Z,@adewulansari3703,hati prabowo beliau politik sehat jatuh siapapunkalau buruk isi hati iri dengki sakit hati sehat sm panjenengan prabowo subianto,1.0,17.0
2024-01-07T15:10:10Z,@royaniharahap2421,amin,1.0,17.0
2024-01-07T15:07:41Z,@antojovano1002,pk prabowo gibran yg terbaikwalaupun serang kubu bersikukuh sabar benar yg akurattapi kubu olah sok pinter sok menyerng sudut gk lihat kerj gubernurapa yg perbuatjayeng pimpin gnkar amburaduldki snis ya air parkir sungai mjd kumuh,0.0,17.0
2024-01-07T15:04:51Z,@purwotobwi1848,debat berkualitassecara calon kuasa subtansi panelisdan capres serasa lengkap panelismeskipun sesi debat capres kontrasecara capres pemikiransaya skor calon,1.0,17.0
2024-01-10T17:08:12Z,@ekaputri7329,yg sibuk nyerang tp prabowo tenang pancing jatuh beliau serang yg pakai hati yg ambisi miris,0.0,16.0
2024-01-09T16:33:06Z,@ziro94,presiden nantiyang pasti satu satu indonesia jaga duduk indonesia sabang sampaiy meroukekuat karna satu satu rakyat indonesiakarna indonesia hasil tumpah darah juang nen moyang terdahulubrbersatu satu indonesia maju,,16.0
2024-01-09T08:32:47Z,@sastrachanel1728,salam agama tau pilih pimpin harga umat agama,1.0,16.0
2024-01-08T18:26:07Z,@irvanghoffar15,besokquot debat capres cawapres tiada gakada isi nya isi jatuh paslon data tahan publikasi ni indonesia hancur indonesia bangkit kesini kesana udh presiden,0.0,16.0
2024-01-08T02:07:47Z,@SalsabilaAvrilia-ku6iw,cerita yg bagus nan indah sungguh haru mba safri cocok sutradara,1.0,16.0
2024-01-07T23:43:11Z,@ZUHRIBELAAKHYARHAMIDA,mantab anis indonesia butuh pimpin suara kancah internasionallllll,1.0,16.0
2024-01-07T21:35:27Z,@nurdianasyavin9523,mari luang shalat yg muslim pimpin baik negeri yg janji manis doang yg sejahtera rakyat maju negara aamiin,1.0,16.0
2024-01-07T19:20:21Z,@febieldami2503,saluttt bgt sm prabowo,1.0,16.0
2024-01-07T17:21:18Z,@imoeroune5637,putar prabowo gibran,1.0,16.0
